2008				31	Unrated	Consensus	Species Tree
2008				19	Unrated	Consensus	Species Tree
2008				59	Unrated	Consensus	Species Tree
2008				18	Unrated	Consensus	Species Tree
2008				19	Unrated	Consensus	Species Tree
2008				15	Unrated	Consensus	Species Tree
2008				40	Unrated	Consensus	Species Tree
2008				35	Unrated	Consensus	Species Tree
2008				40	Unrated	Consensus	Species Tree
S2184.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	DNA	7232	36				
2008	DNA	14723	36				
2008				36	Unrated	Single	Species Tree
S2185.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2009	Standard	979	321				
2009				321	Unrated	Single	Species Tree
S2186.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	Protein	2762	21				
2008				21	Unrated	Single	Species Tree
2008				21	Unrated	Single	Species Tree
S2187.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	Standard	1549	25				
2008				25	Unrated	Single	Species Tree
2008				25	Unrated	Single	Species Tree
2008				25	Unrated	Single	Species Tree
2008				25	Unrated	Single	Species Tree
2008				25	Unrated	Single	Species Tree
2008				25	Unrated	Single	Species Tree
2008				25	Unrated	Single	Species Tree
2008				25	Unrated	Single	Species Tree
2008				25	Unrated	Single	Species Tree
S2188.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2009	DNA	689	143				
2009	Standard	1806	31				
2009	DNA	1094	54				
2009				143	Unrated	Consensus	Species Tree
2009				54	Unrated	Consensus	Species Tree
2009				31	Unrated	Consensus	Species Tree
S2189.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	DNA	638	40				
2008				40	Unrated	Single	Species Tree
S2190.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	DNA	607	33				
2008	DNA	484	33				
2008	DNA	635	37				
2008				33	Unrated	Single	Species Tree
2008				37	Unrated	Single	Species Tree
2008				33	Unrated	Single	Species Tree
S2191.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	DNA	1380	15				
2008	DNA	4284	15				
2008	DNA	2904	15				
2008				15	Unrated	Single	Species Tree
2008				15	Unrated	Single	Species Tree
2008				15	Unrated	Single	Species Tree
2008				15	Unrated	Single	Species Tree
S2192.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	DNA	1034	32				
2008				32	Unrated	Single	Species Tree
S2193.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	DNA	9618	55				
2008				55	Unrated	Single	Species Tree
S2194.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	DNA	885	53				
2008				53	Unrated	Single	Species Tree
S2195.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	DNA	1011	184				
2008				184	Unrated	Single	Species Tree
S2196.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	DNA	996	57				
2008	DNA	613	62				
2008	DNA	383	57				
2008				62	Unrated	Single	Species Tree
2008				57	Unrated	Single	Species Tree
2008				57	Unrated	Single	Species Tree
2008				62	Unrated	Single	Species Tree
2008				57	Unrated	Single	Species Tree
2008				57	Unrated	Consensus	Species Tree
2008				57	Unrated	Single	Species Tree
S2197.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	DNA	1953	65				
2008	DNA	2173	65				
2008	DNA	1741	41				
2008				41	Unrated	Single	Species Tree
2008				65	Unrated	Single	Species Tree
2008				65	Unrated	Single	Species Tree
S2198.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	DNA	612	12				
2008	DNA	3113	12				
2008	DNA	384	12				
2008	DNA	327	12				
2008	DNA	525	12				
2008	DNA	858	12				
2008	DNA	7256	12				
2008	DNA	699	12				
2008	DNA	393	12				
2008	DNA	345	12				
2008				11	Unrated	Single	Species Tree
2008				12	Unrated	Single	Species Tree
2008				11	Unrated	Single	Species Tree
2008				11	Unrated	Single	Species Tree
2008				11	Unrated	Single	Species Tree
2008				12	Unrated	Single	Species Tree
2008				9	Unrated	Single	Species Tree
2008				12	Unrated	Single	Species Tree
2008				10	Unrated	Single	Species Tree
2008				12	Unrated	Single	Species Tree
S2199.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	Standard	1263	809				
2008				448	Unrated	Single	Species Tree
2008				361	Unrated	Single	Species Tree
S2200.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2009	DNA	652	38				
2009				38	Unrated	Single	Species Tree
2009				38	Unrated	Single	Species Tree
2009				38	Unrated	Single	Species Tree
2009				38	Unrated	Single	Species Tree
2009				38	Unrated	Single	Species Tree
2009				38	Unrated	Single	Species Tree
2009				38	Unrated	Single	Species Tree
2009				38	Unrated	Single	Species Tree
2009				38	Unrated	Single	Species Tree
2009				38	Unrated	Single	Species Tree
2009				38	Unrated	Single	Species Tree
S2201.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	DNA	5319	260				
2008	DNA	5050	147				
2008				147	Unrated	Single	Species Tree
2008				260	Unrated	Single	Species Tree
S2202.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	DNA	2268	26				
2008				26	Unrated	Single	Species Tree
2008				26	Unrated	Single	Species Tree
2008				26	Unrated	Single	Species Tree
2008				26	Unrated	Single	Species Tree
2008				26	Unrated	Single	Species Tree
2008				26	Unrated	Single	Species Tree
2008				26	Unrated	Single	Species Tree
2008				26	Unrated	Consensus	Species Tree
2008				26	Unrated	Single	Species Tree
2008				26	Unrated	Consensus	Species Tree
2008				26	Unrated	Single	Species Tree
2008				26	Unrated	Single	Species Tree
S2203.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	DNA	2779	20				
2008	DNA	2779	126				
2008	DNA	2779	39				
2008	DNA	2779	20				
2008				20	Unrated	Single	Species Tree
2008				20	Unrated	Single	Species Tree
2008				20	Unrated	Consensus	Species Tree
2008				20	Unrated	Consensus	Species Tree
2008				20	Unrated	Consensus	Species Tree
2008				20	Unrated	Consensus	Species Tree
2008				20	Unrated	Consensus	Species Tree
2008				20	Unrated	Consensus	Species Tree
2008				20	Unrated	Consensus	Species Tree
2008				20	Unrated	Consensus	Species Tree
2008				20	Unrated	Consensus	Species Tree
2008				20	Unrated	Consensus	Species Tree
2008				20	Unrated	Consensus	Species Tree
2008				20	Unrated	Consensus	Species Tree
2008				20	Unrated	Consensus	Species Tree
2008				20	Unrated	Consensus	Species Tree
2008				20	Unrated	Consensus	Species Tree
2008				20	Unrated	Single	Species Tree
2008				20	Unrated	Single	Species Tree
2008				20	Unrated	Consensus	Species Tree
S2204.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	DNA	4345	96				
2008				96	Unrated	Single	Species Tree
S2205.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2009	Standard	1532	92				
2009	Standard	1532	39				
2009				92	Unrated	Consensus	Species Tree
2009				39	Unrated	Consensus	Species Tree
S2206.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	DNA	386	32				
2008	DNA	553	29				
2008	DNA	868	39				
2008	DNA	478	23				
2008				32	Unrated	Single	Species Tree
2008				39	Unrated	Single	Species Tree
2008				29	Unrated	Single	Species Tree
2008				23	Unrated	Single	Species Tree
S2207.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	DNA	1320	36				
2008	DNA	1250	17				
2008	DNA	861	36				
2008	DNA	4022	36				
2008				22	Unrated	Single	Species Tree
2008				17	Unrated	Single	Species Tree
2008				36	Unrated	Single	Species Tree
2008				33	Unrated	Single	Species Tree
S2208.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	DNA	513	62				
2008				62	Unrated	Single	Species Tree
S2209.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	DNA	3329	32				
2008				32	Unrated	Consensus	Species Tree
S2210.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	DNA	653	30				
2008				30	Unrated	Single	Species Tree
S2211.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	Standard	2407	83				
2008				83	Unrated	Single	Species Tree
S2212.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	DNA	446	16				
2008	Standard	49	10				
2008	DNA	333	16				
2008	Standard	49	10				
2008	Standard	828	10				
2008	DNA	779	16				
2008	Standard	832	10				
2008				16	Unrated	Single	Species Tree
2008				10	Unrated	Consensus	Species Tree
2008				10	Unrated	Consensus	Species Tree
2008				10	Unrated	Single	Species Tree
2008				16	Unrated	Consensus	Species Tree
2008				16	Unrated	Single	Species Tree
2008				16	Unrated	Single	Species Tree
2008				16	Unrated	Single	Species Tree
2008				10	Unrated	Single	Species Tree
2008				16	Unrated	Consensus	Species Tree
S2213.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	DNA	1172	156				
2008				156	Unrated	Consensus	Species Tree
S2214.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	DNA	2391	42				
2008				42	Unrated	Single	Species Tree
S2215.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	DNA	518	21				
2008				21	Unrated	Single	Species Tree
2008				21	Unrated	Consensus	Species Tree
S2216.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	DNA	3158	75				
2008	DNA	1124	169				
2008	DNA	1753	78				
2008	DNA	1405	166				
2008	DNA	1753	78				
2008				169	Unrated	Consensus	Species Tree
2008				166	Unrated	Consensus	Species Tree
2008				75	Unrated	Consensus	Species Tree
2008				78	Unrated	Single	Species Tree
2008				78	Unrated	Single	Species Tree
2008				78	Unrated	Single	Species Tree
S2217.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	DNA	8287	19				
2008	Standard	80	19				
2008	DNA	10973	19				
2008				18	Unrated	Consensus	Species Tree
2008				18	Unrated	Consensus	Species Tree
2008				18	Unrated	Consensus	Species Tree
2008				18	Unrated	Single	Species Tree
2008				18	Unrated	Single	Species Tree
2008				18	Unrated	Single	Species Tree
2008				18	Unrated	Consensus	Species Tree
2008				18	Unrated	Single	Species Tree
2008				18	Unrated	Single	Species Tree
S2218.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	Standard	5142	64				
2008				64	Unrated	Single	Species Tree
2008				64	Unrated	Single	Species Tree
S2219.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	DNA	697	46				
2008	DNA	616	25				
2008				25	Unrated	Consensus	Species Tree
2008				46	Unrated	Single	Species Tree
S2220.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2009	DNA	668	79				
2009				79	Unrated	Single	Species Tree
S2221.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	DNA	752	60				
2008	DNA	1044	55				
2008				55	Unrated	Consensus	Species Tree
2008				60	Unrated	Consensus	Species Tree
S2222.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2009	DNA	2693	54				
2009	DNA	10264	88				
2009				54	Unrated	Consensus	Species Tree
2009				88	Unrated	Consensus	Species Tree
S2223.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	DNA	1983	56				
2008				56	Unrated	Single	Species Tree
S2224.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2009	DNA	1771	81				
2009				81	Unrated	Consensus	Species Tree
2009				81	Unrated	Consensus	Species Tree
S2225.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2009	DNA	448	27				
2009				27	Unrated	Single	Species Tree
S2226.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	DNA	509	16				
2008	DNA	833	20				
2008				20	Unrated	Consensus	Species Tree
2008				16	Unrated	Consensus	Species Tree
S2227.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	DNA	1140	43				
2008				43	Unrated	Consensus	Species Tree
2008				43	Unrated	Consensus	Species Tree
S2228.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2009	Standard	81	94				
2009	Standard	3187	94				
2009				94	Unrated	Consensus	Species Tree
2009				94	Unrated	Consensus	Species Tree
2009				94	Unrated	Consensus	Species Tree
2009				94	Unrated	Consensus	Species Tree
2009				94	Unrated	Consensus	Species Tree
2009				94	Unrated	Consensus	Species Tree
2009				94	Unrated	Consensus	Species Tree
S2229.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	DNA	686	33				
2008				33	Unrated	Single	Species Tree
S2230.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2009	DNA	5588	61				
2009				61	Unrated	Consensus	Species Tree
S2231.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2009	DNA	700	19				
2009				19	Unrated	Single	Species Tree
S2232.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2009	DNA	2054	76				
2009	DNA	686	99				
2009				76	Unrated	Consensus	Species Tree
2009				99	Unrated	Consensus	Species Tree
S2233.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2009	DNA	997	63				
2009	DNA	1965	56				
2009	DNA	1842	63				
2009	DNA	643	63				
2009	DNA	2022	41				
2009	DNA	1319	49				
2009				41	Unrated	Consensus	Species Tree
2009				56	Unrated	Consensus	Species Tree
2009				49	Unrated	Consensus	Species Tree
2009				63	Unrated	Consensus	Species Tree
2009				63	Unrated	Consensus	Species Tree
S2234.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2009	Standard	4714	376				
2009				376	Unrated	Consensus	Species Tree
2009				376	Unrated	Consensus	Species Tree
S2235.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2009	DNA	3426	60				
2009				60	Unrated	Consensus	Species Tree
S2236.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2009	DNA	908	50				
2009				50	Unrated	Consensus	Species Tree
2009				50	Unrated	Consensus	Species Tree
S2237.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2009	DNA	2833	22				
2009				22	Unrated	Consensus	Species Tree
S2238.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2009	DNA	592	56				
2009	DNA	573	83				
2009	DNA	433	140				
2009	DNA	1597	37				
2009				140	Unrated	Consensus	Species Tree
2009				37	Unrated	Consensus	Species Tree
2009				56	Unrated	Consensus	Species Tree
2009				83	Unrated	Consensus	Species Tree
S2239.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
1989	Standard	55	40				
1989				40	Unrated	Consensus	Species Tree
1989				38	Unrated	Single	Species Tree
1989				38	Unrated	Consensus	Species Tree
1989				39	Unrated	Consensus	Species Tree
S223.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2008	DNA	3237	43				
2008				43	Unrated	Single	Species Tree
S2240.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2009	DNA	607	71				
2009	DNA	700	62				
2009				71	Unrated	Single	Species Tree
2009				62	Unrated	Single	Species Tree
S2241.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2009	DNA	518	109				
2009				109	Unrated	Single	Species Tree
S2242.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2009	DNA	2713	83				
2009				83	Unrated	Single	Species Tree
S2243.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2009	DNA	3703	75				
2009				75	Unrated	Single	Species Tree
S2244.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2009	DNA	571	23				
2009				23	Unrated	Consensus	Species Tree
S2245.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2009	DNA	3102	83				
2009	DNA	2061	135				
2009	DNA	1041	99				
2009				135	Unrated	Single	Species Tree
2009				83	Unrated	Single	Species Tree
2009				99	Unrated	Single	Species Tree
S2246.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2009	DNA	1770	74				
2009				74	Unrated	Consensus	Species Tree
2009				74	Unrated	Consensus	Species Tree
2009				74	Unrated	Consensus	Species Tree
S2247.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2009	DNA	3177	49				
2009	DNA	1990	114				
2009	DNA	1990	94				
2009				49	Unrated	Single	Species Tree
2009				114	Unrated	Single	Species Tree
2009				94	Unrated	Single	Species Tree
S2248.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
2009	DNA	2240	18				
2009				18	Unrated	Single	Species Tree
S2249.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
1986	Standard	19	9				
1986				9	Unrated	Single	Species Tree
S224.xml
prism:publicationDate	tb:type.matrix	tb:nchar.matrix	tb:ntax.matrix	tb:ntax.tree	tb:quality.tree	tb:type.tree	tb:kind.tree
