Id,Label,weight,Degree,Weighted Degree,Modularity Class,PageRank,Eccentricity,Closeness Centrality,Betweenness Centrality
S1412,S1412,,336,1899.0,4,8.420954855240516E-4,5.0,2.2736089841756,4922.830244263202
S14104,S14104,,169,1153.0,4,4.5370237098365797E-4,5.0,2.3297600816743236,1547.4050372618535
S934,S934,1,473,7053.0,4,0.001211149426029627,5.0,2.2417049515058705,16342.572434500305
S415,S415,,257,1234.0,1,8.650565229818447E-4,4.0,2.1467585502807554,12828.623789358124
S10949,S10949,,358,2130.0,4,8.391848821895741E-4,5.0,2.2805002552322615,5134.1039411636475
S1899,S1899,,225,1534.0,4,5.383239659724525E-4,5.0,2.4280245022970903,1421.5959394045494
S10236,S10236,,436,3063.0,4,0.0010095162134982898,5.0,2.388208269525268,3902.337017719551
S684,S684,,64,2288.0,4,2.1068331610732147E-4,5.0,2.5058703420112303,200.69174138281412
S14822,S14822,,7,82.0,0,6.470888896989022E-5,5.0,2.545431342521695,0.6759514431928225
S10269,S10269,,286,2558.0,4,6.454394027071259E-4,5.0,2.456100051046452,1060.377376756027
S793,S793,,273,1256.0,4,6.838634913272798E-4,5.0,2.291985706993364,3463.509177737068
S14676,S14676,,201,497.0,4,5.425167574036762E-4,5.0,2.3134252169474223,887.2940898555892
S12101,S12101,,594,3625.0,4,0.0016946271110091903,4.0,1.9418070444104134,122423.37123770482
S16051,S16051,,269,1797.0,4,6.100422603914035E-4,5.0,2.4803471158754467,999.2565768808391
S1373,S1373,,494,2113.0,1,0.0016237060533829655,4.0,1.894333843797856,69608.41196485779
S11408,S11408,,110,857.0,4,2.7437071953879895E-4,5.0,2.6465033180193975,84.974389988399
S11336,S11336,,571,5445.0,1,0.002066619082784166,4.0,1.8611536498213375,91266.34092689591
S605,S605,,383,1487.0,4,9.454640552264797E-4,5.0,2.2628892291985707,6704.646879047421
S1983,S1983,,593,4182.0,4,0.0015817929399416493,5.0,2.178407350689127,29352.91052666
S846,S846,,112,966.0,4,2.785022258275328E-4,5.0,2.7067381316998467,70.67622893499198
S9954,S9954,,349,1002.0,4,9.029066026325562E-4,5.0,2.2730985196528843,6564.462043995301
S553,S553,,480,4686.0,4,0.0011778742910331787,5.0,2.231495661051557,10073.788633740773
S9952,S9952,,101,489.0,4,2.5520637188163303E-4,5.0,2.709545686574783,49.38353733413878
S651,S651,,305,951.0,4,7.679728866662989E-4,5.0,2.2894333843797856,4866.562602749229
S15756,S15756,,402,1167.0,4,9.956531998046169E-4,5.0,2.23583460949464,9522.890964498876
S574,S574,,339,1468.0,4,8.714244365373966E-4,5.0,2.265441551812149,6156.859453558531
S10119,S10119,,377,2167.0,4,8.797311789750404E-4,5.0,2.2746299132210313,5902.26827702718
S15611,S15611,,100,988.0,4,3.124220075082907E-4,5.0,2.4606942317508933,578.8156414600403
S561,S561,,343,1392.0,4,8.827915893722777E-4,5.0,2.24527820316488,6751.438035120359
S1430,S1430,,333,1856.0,4,8.466053755478955E-4,5.0,2.2753956100051047,6736.348868447239
S10895,S10895,,698,36591.0,4,0.0019196676153529187,5.0,2.1789178152118427,46790.24562274593
S2125,S2125,,296,2891.0,4,6.62935712114319E-4,5.0,2.5119959162838184,976.166837382291
S808,S808,,335,2929.0,4,8.250941194059056E-4,5.0,2.2682491066870853,4517.162274278479
S11936,S11936,,361,1330.0,4,0.0010013142156209305,4.0,2.1852986217457886,22900.505877154133
S10143,S10143,,506,3081.0,4,0.001278422409182881,5.0,2.220775906074528,18491.648844865063
S11208,S11208,,401,2175.0,1,0.0012510150179122492,4.0,1.9525267993874427,25321.582814981575
S12729,S12729,,437,2883.0,4,0.0010828260437213237,5.0,2.249872383869321,9151.821498344952
S15043,S15043,,10,46.0,0,6.764842097650935E-5,5.0,2.4635017866258293,0.11504056737561037
S12687,S12687,,277,1158.0,4,6.778499161212268E-4,5.0,2.3420112302194998,3362.6648605109644
S14200,S14200,,134,509.0,4,3.809240938055806E-4,5.0,2.3348647269014804,327.2143629383497
S967,S967,,298,42390.0,1,0.0010101206029865088,4.0,2.139612046962736,16720.91103805674
S2020,S2020,,302,1389.0,1,0.0010591731720903633,4.0,2.1222562531904035,24170.78962535757
S13444,S13444,,157,3323.0,1,4.631567030759093E-4,5.0,2.305513016845329,788.1874973284291
S754,S754,,744,15730.0,1,0.0025257082804805184,4.0,1.8297600816743236,222650.8902159844
S12808,S12808,,340,1493.0,4,8.363351813317975E-4,5.0,2.282797345584482,7508.364560620226
S999,S999,3,387,1328.0,4,9.377783057551664E-4,5.0,2.2554874936191935,5337.345891954318
S10195,S10195,,65,1479.0,4,2.1361064112140137E-4,5.0,2.5056151097498724,203.6824949058534
S1486,S1486,,646,89424.0,6,0.0023016327335917564,4.0,1.8670239918325677,151555.55462377702
S1209,S1209,,238,1049.0,4,5.493251611453248E-4,5.0,2.442572741194487,840.7026450598215
S15642,S15642,,285,1509.0,1,9.313584113277103E-4,4.0,2.148034711587545,11030.777144578478
S1020,S1020,,127,1448.0,4,3.078588982414867E-4,5.0,2.7006125574272586,72.99149000921314
S1151,S1151,,387,2230.0,4,9.498087929291765E-4,5.0,2.2600816743236347,7009.774715891859
S11262,S11262,,130,377.0,4,3.5961609302096755E-4,5.0,2.500255232261358,458.675484510628
S10862,S10862,,73,229.0,4,1.9393502145356994E-4,5.0,2.7263910158244,17.172003449651196
S1740,S1740,,234,1553.0,4,5.337481042888135E-4,5.0,2.44461459928535,649.9954309246207
S11521,S11521,,70,389.0,4,2.192653228999396E-4,5.0,2.4818785094435936,111.5849327673861
S12698,S12698,,158,523.0,4,4.7210905197730117E-4,4.0,2.161817253700868,8726.830774137705
S10684,S10684,,418,2923.0,4,9.885480183921716E-4,5.0,2.257784583971414,8850.31194400935
S13340,S13340,,20,147.0,0,1.0507618261467528E-4,5.0,2.4573762123532417,63.354717875993856
S14945,S14945,,329,1670.0,4,8.311272125564784E-4,5.0,2.4045431342521693,3723.262649745245
S896,S896,,28,175.0,0,1.221472800676171E-4,5.0,2.4226646248085757,12.455304094818054
S748,S748,,414,2091.0,4,0.0010390667548719806,5.0,2.2572741194486983,9517.410722045299
S2137,S2137,,782,7863.0,4,0.002066707351629918,5.0,2.1214905564063296,61930.152880127025
S12444,S12444,,295,869.0,4,7.363505538492505E-4,5.0,2.357069933639612,3226.5309086551597
S12806,S12806,,144,505.0,4,3.875713515965709E-4,5.0,2.334099030117407,536.5066655012963
S11394,S11394,,705,4131.0,1,0.0023337373988887742,4.0,1.8486472690148035,169406.69402371315
S10054,S10054,,269,1230.0,4,6.485836089231698E-4,5.0,2.301684532924962,4590.014840629361
S653,S653,,362,1417.0,4,0.001029320169048004,5.0,2.245022970903522,8680.475984903003
S11183,S11183,,154,869.0,4,4.1050400830132226E-4,5.0,2.4494640122511484,607.1519858229574
S10037,S10037,,91,520.0,4,2.3180073236400898E-4,5.0,2.72052067381317,26.109958256134057
S10294,S10294,,157,908.0,4,4.2012323805881794E-4,5.0,2.37263910158244,1528.7013844329442
S10245,S10245,,322,4001.0,4,7.371399295989663E-4,5.0,2.4127105666156203,2430.1197257406093
S14206,S14206,,359,1590.0,4,8.978630203574084E-4,5.0,2.279224093925472,6743.611893511267
S1771,S1771,,191,675.0,1,6.498624792116068E-4,4.0,2.2217968351199593,8449.179831177418
S1519,S1519,,305,1125.0,1,8.946985121420975E-4,5.0,2.2542113323124044,5090.651552725253
S12670,S12670,,114,205.0,1,3.1710874952459243E-4,5.0,2.341755997958142,0.16276353266019639
S2068,S2068,,246,2818.0,6,8.546230582866335E-4,4.0,2.1531393568147013,17868.39374331636
S825,S825,,34,62.0,4,1.1212000909908537E-4,5.0,2.597753956100051,0.0
S12076,S12076,,268,740.0,4,6.837618443633535E-4,5.0,2.3034711587544665,2120.0337833712183
S1263,S1263,,123,3111.0,4,3.0039942862117254E-4,5.0,2.641143440530883,99.0108216556198
S12416,S12416,,765,4946.0,1,0.0025983953466822873,4.0,1.8118938233792752,197759.64346588013
S933,S933,,43,475.0,4,1.636213823071477E-4,5.0,2.5117406840224605,166.24702999802307
S1081,S1081,,438,2755.0,4,0.0010732728352494296,5.0,2.256253190403267,10370.81510677214
S14739,S14739,,348,2037.0,6,0.0011968964447810048,4.0,2.115364982133742,29684.269775837238
S867,S867,,335,847.0,1,0.0011182243925000458,4.0,1.9900459418070444,18314.630196712038
S1692,S1692,,22,356.0,0,1.2416805831478773E-4,5.0,2.4216436957631444,65.98322725804212
S12495,S12495,,127,743.0,4,3.1083206338435634E-4,5.0,2.6952526799387444,125.02615110761222
S2098,S2098,,170,779.0,4,4.488931133554988E-4,5.0,2.3295048494129658,669.6817184753226
S811,S811,,360,1844.0,4,9.506838170929377E-4,4.0,2.110260336906585,39477.443270393065
S1628,S1628,,249,4511.0,0,9.338165585631057E-4,5.0,2.291985706993364,10465.426492186993
S1898,S1898,,91,466.0,4,2.3180073236400903E-4,5.0,2.72052067381317,26.109958256134057
S15805,S15805,,247,600.0,4,6.498139047778934E-4,5.0,2.3034711587544665,3168.5435142371025
S11162,S11162,,217,2275.0,0,8.433287979285701E-4,5.0,2.2945380296069424,6996.778604234734
S1384,S1384,,103,600.0,4,2.5737152904348697E-4,5.0,2.6503318019397653,63.51988299551599
S11768,S11768,,330,1364.0,4,7.864545631855049E-4,5.0,2.385145482388974,2566.362037658687
S253,S253,,422,8442.0,4,0.001129853685618431,5.0,2.2521694742215415,11390.101993391278
S1895,S1895,,155,1870.0,4,3.7368876291106896E-4,5.0,2.4714139867279226,683.0306367068122
S10548,S10548,,111,640.0,4,2.723854745768743E-4,5.0,2.7069933639612045,41.01032315889014
S13254,S13254,,265,1680.0,4,6.765352969019368E-4,5.0,2.299897907095457,4800.600997597862
S1236,S1236,,301,1585.0,4,6.917131190523635E-4,5.0,2.413476263399694,2023.9729179151389
S2195,S2195,,160,581.0,4,3.8495581148667574E-4,5.0,2.4808575803981623,525.3845435731837
S302,S302,,333,9528.0,4,8.223937939766479E-4,5.0,2.284073506891271,5331.890434755891
S15931,S15931,,490,7605.0,1,0.0016717547837144377,4.0,1.8979070954568658,78193.58107571541
S796,S796,,384,1030.0,1,0.0013176966809315008,4.0,1.9359367023991834,27410.631528280475
S10803,S10803,,530,3321.0,4,0.0013094765720107443,5.0,2.2087799897907097,20654.786140103453
S1562,S1562,,128,2430.0,4,3.107552109139424E-4,5.0,2.6975497702909648,75.97309803421864
S12097,S12097,,305,1731.0,1,0.0011175356656117148,4.0,1.9563552833078102,21087.688732516697
S1392,S1392,,321,1730.0,4,7.70591981718E-4,5.0,2.2784583971413985,2856.382536458845
S10068,S10068,,467,6639.0,5,0.0015345417289468458,4.0,1.9127105666156201,44862.07123457421
S13306,S13306,,126,322.0,4,3.32812108771656E-4,5.0,2.4030117406840223,652.5400511714704
S973,S973,,556,1226.0,4,0.0017097679575524703,4.0,1.934660541092394,115132.2726932033
S632,S632,,285,1498.0,4,6.614665781026472E-4,5.0,2.411689637570189,1335.75014040614
S15511,S15511,,217,622.0,4,5.382375393457625E-4,5.0,2.315467075038285,3485.8418195767194
S11689,S11689,,528,2743.0,1,0.0017410103877184924,4.0,1.8859111791730474,52201.07883912366
S10454,S10454,,567,66595.0,6,0.0030057751936020567,4.0,1.9106687085247576,298508.1816072592
S331,S331,,1079,61548.0,4,0.0034765323332624372,4.0,2.0158244002041856,314948.54347523715
S1457,S1457,,470,5136.0,4,0.0011909051521538207,5.0,2.240684022460439,14220.199166129685
S10003,S10003,,11,165.0,1,1.0597110968479002E-4,5.0,2.7029096477794794,76.32073430887378
S13731,S13731,,132,1048.0,1,6.194791993006909E-4,4.0,2.3631955079122,6525.180609079302
S15010,S15010,,4,10.0,1,7.100007385088747E-5,5.0,3.220775906074528,0.0
S11088,S11088,,32,481.0,1,2.6461049882168294E-4,5.0,2.5344563552833077,2249.0551790824934
S10507,S10507,,214,2473.0,1,0.0013252407214331477,4.0,2.319806023481368,39758.85241214662
S10281,S10281,,159,588.0,1,6.204628302050187E-4,4.0,2.179938744257274,4520.469345964448
S10004,S10004,,19,277.0,0,1.225737173955613E-4,4.0,2.4905564063297603,14.528990570130542
S16116,S16116,,14,729.0,0,9.831988249491316E-5,4.0,2.6613067891781523,1.0600566469441248
S95,S95,4,434,50874.0,0,0.0024517269671119595,4.0,2.1232771822358347,56382.99119653179
S627,S627,,185,7314.0,0,8.785514765389502E-4,4.0,2.2419601837672283,4739.566927519051
S11973,S11973,,169,6618.0,0,7.152275270382112E-4,4.0,2.1248085758039816,8798.861550442889
S1633,S1633,,129,1685.0,0,5.252713229722222E-4,4.0,2.260847371107708,771.1188046416094
S1313,S1313,,77,1114.0,0,3.202970645996103E-4,4.0,2.293772332822869,174.19646315006014
S628,S628,,153,5631.0,0,7.183545273614604E-4,4.0,2.2633996937212864,2874.576765855738
S1884,S1884,,43,439.0,0,2.2436682322154528E-4,4.0,2.277947932618683,2331.905110380131
S14424,S14424,,12,392.0,0,9.006321017192085E-5,4.0,2.492343032159265,0.11011904761904762
S625,S625,11,152,5064.0,0,6.804416644072004E-4,4.0,2.2572741194486983,2353.5048323977076
S10520,S10520,,241,23891.0,0,0.0010122846920753855,4.0,2.0165900969882595,47833.38850363267
S1674,S1674,,232,21176.0,5,0.0011524734249197565,4.0,2.1995916283818273,9602.517064586416
S12340,S12340,,20,1494.0,0,1.232148378629245E-4,4.0,2.476263399693721,14.642582570610013
S623,S623,,161,14363.0,0,7.267487126342233E-4,4.0,2.1776416539050536,8584.984123081955
S629,S629,8,351,37946.0,0,0.0019956486979350032,4.0,2.150842266462481,29340.465232361403
S1290,S1290,,240,24641.0,5,0.0012002035045494159,4.0,2.1975497702909648,10606.627773064272
S10005,S10005,,65,1196.0,4,1.9038852329207568E-4,5.0,2.5599795814190913,24.851959376183437
S1456,S1456,,187,4943.0,4,5.084439956636083E-4,5.0,2.4614599285349668,1200.7657122534602
S1598,S1598,,91,1599.0,4,2.5535959692721966E-4,5.0,2.551556916794283,78.39221568533247
S10006,S10006,,108,2527.0,4,2.948782610407654E-4,5.0,2.479581419091373,210.12322261554587
S556,S556,,73,1207.0,4,2.0451840417663042E-4,5.0,2.5579377233282288,21.06592293311801
S15011,S15011,,117,5531.0,4,3.2413359824954994E-4,5.0,2.4729453802960695,388.42775215816283
S10100,S10100,,136,525.0,4,3.313862020105658E-4,5.0,2.6528841245533434,183.4727362104069
S1307,S1307,,75,1427.0,4,2.180100708914591E-4,5.0,2.555640632976008,57.6850933434612
S593,S593,1,272,1518.0,4,6.784176907234623E-4,5.0,2.301429300663604,3022.125961514759
S2215,S2215,,90,717.0,4,2.4807253414888637E-4,5.0,2.5518121490556407,45.85038546923756
S810,S810,,211,561.0,4,5.42065645687274E-4,5.0,2.443593670239918,1004.7763099927307
S1111,S1111,,98,930.0,4,2.7291989125168947E-4,5.0,2.477284328739153,150.9353871870914
S1809,S1809,32,118,6764.0,4,3.26311449908549E-4,5.0,2.4726901480347117,373.9480177501456
S1376,S1376,,95,710.0,4,2.634846468368641E-4,5.0,2.4994895354772844,155.31082814522958
S13709,S13709,,60,930.0,4,1.771383774589157E-4,5.0,2.9073506891271057,7.823449256730355
S1522,S1522,,29,318.0,4,1.0840628934500957E-4,5.0,2.9152628892291985,0.8050915988876071
S11244,S11244,,57,653.0,4,1.7179771997417566E-4,5.0,2.908116385911179,9.708879922161344
S1748,S1748,,69,567.0,4,2.020004681588514E-4,5.0,2.549770290964778,40.968262430728075
S762,S762,,121,263.0,4,3.133545363690725E-4,5.0,2.532669729453803,110.93819637390027
S776,S776,,166,1087.0,4,4.2545159989634525E-4,5.0,2.3968861664114343,802.7065946398488
S1946,S1946,,68,504.0,4,1.998608543399723E-4,5.0,2.557427258805513,43.79045292598223
S13710,S13710,,123,1581.0,4,3.3985891895521093E-4,5.0,2.409903011740684,647.2119745400612
S10061,S10061,,62,228.0,4,1.854470128345342E-4,5.0,2.551556916794283,33.697142160504704
S900,S900,,61,2109.0,4,1.7525984811597736E-4,5.0,2.5610005104645226,9.195625264810902
S10469,S10469,,26,145.0,4,1.0507300238436128E-4,5.0,2.5393057682491067,16.514326085046097
S10313,S10313,,67,346.0,4,1.9590125665600925E-4,5.0,2.5502807554874938,35.92876502139749
S2102,S2102,,103,2216.0,4,2.8249321967392275E-4,5.0,2.5484941296579886,102.2177104235313
S1855,S1855,,110,2665.0,4,3.001553945648421E-4,5.0,2.4790709545686576,213.38056459320555
S1523,S1523,,333,2333.0,4,8.381376961559003E-4,5.0,2.2858601327207757,5645.134041247669
S1298,S1298,,241,1265.0,4,5.498616974303392E-4,5.0,2.458141909137315,748.9588318030894
S15887,S15887,,23,187.0,4,9.421913636192048E-5,5.0,2.9170495150587032,0.034482758620689655
S2004,S2004,,213,821.0,4,4.901766693733337E-4,5.0,2.468606431852986,530.5483366012096
S965,S965,2,256,753.0,4,6.508765307746661E-4,5.0,2.2983665135273097,2467.4397641692444
S12787,S12787,,41,274.0,4,1.35485450693252E-4,5.0,2.5643185298621747,3.289762612319968
S10083,S10083,,139,631.0,4,3.401194873563296E-4,5.0,2.7006125574272586,105.73731604904056
S12205,S12205,,31,228.0,4,1.148435077586245E-4,5.0,2.5750382848392035,3.911688825824166
S1152,S1152,,186,875.0,4,4.541206548833812E-4,5.0,2.5612557427258804,308.3382546229054
S12730,S12730,,342,1977.0,4,8.185823530694618E-4,5.0,2.413476263399694,2363.7714129117853
S13419,S13419,,72,235.0,4,2.0044203735164126E-4,5.0,2.6809596733027057,69.75055957301772
S576,S576,,70,306.0,4,2.0690339074568535E-4,5.0,2.5020418580908625,74.61522923806119
S1626,S1626,,36,610.0,4,1.5167359650698517E-4,4.0,2.259315977539561,1481.7448729903779
S10465,S10465,,37,110.0,4,1.2594094457873687E-4,5.0,2.913221031138336,4.4049461897518105
S13537,S13537,,44,850.0,4,1.459962325340037E-4,5.0,2.512251148545176,13.89064463756536
S13387,S13387,,34,138.0,4,1.1629673756204345E-4,5.0,2.9114344053088312,0.15160713260678865
S10008,S10008,,255,698.0,1,7.637517456685877E-4,4.0,2.1033690658499236,14714.910367530525
S10673,S10673,,40,692.0,4,1.3566861312341153E-4,5.0,2.5132720775906074,7.925838310606021
S1480,S1480,,353,3208.0,4,8.458636213835119E-4,5.0,2.2820316488004084,4280.709710607466
S719,S719,,220,613.0,4,5.418385164201353E-4,5.0,2.476518631955079,674.858456200671
S1792,S1792,,26,401.0,4,1.008412456194072E-4,5.0,2.9165390505359876,0.46419720772257744
S11749,S11749,,282,1624.0,4,7.157144609592043E-4,5.0,2.295048494129658,5560.079351880165
S10292,S10292,,223,1045.0,4,5.269222759674667E-4,5.0,2.5206738131699846,554.5948855128705
S1617,S1617,,312,2286.0,4,7.472450616161202E-4,5.0,2.294027565084227,4061.5649924018153
S9976,S9976,,11,22.0,4,6.672860035519876E-5,5.0,2.923430321592649,0.0
S14545,S14545,,161,1229.0,4,3.998368263136704E-4,5.0,2.638080653394589,248.94276856160025
S13538,S13538,,42,615.0,4,1.3992461171066927E-4,5.0,2.512761613067892,8.128305638073352
S1228,S1228,,374,1573.0,4,8.994543433754133E-4,5.0,2.2782031648800407,7192.813794144606
S15730,S15730,,40,210.0,4,1.3420182845719835E-4,5.0,2.5643185298621747,4.568616542732475
S11123,S11123,,342,2601.0,4,8.454268516119026E-4,5.0,2.2743746809596734,5450.321127950372
S10007,S10007,,14,61.0,0,8.98381815531741E-5,5.0,2.5441551812149057,0.13574660633484165
S774,S774,25,253,5647.0,0,0.0010348544662387778,4.0,2.1602858601327206,27180.64551057685
S2017,S2017,,175,2502.0,0,6.655672729859736E-4,5.0,2.356814701378254,2490.491844394156
S10635,S10635,,148,1879.0,0,6.118734326253628E-4,5.0,2.3626850433894844,2002.5956501820408
S1344,S1344,,50,665.0,0,2.2449638379034125E-4,5.0,2.517100561510975,59.510749250358735
S10218,S10218,,102,418.0,4,3.1934966366700473E-4,5.0,2.389739663093415,557.4542156146299
S13528,S13528,,24,213.0,0,1.3950716492435407E-4,5.0,2.541602858601327,5.970762048011097
S10185,S10185,,194,2440.0,0,7.53576904791624E-4,5.0,2.3392036753445637,3629.3244955254017
S14142,S14142,,232,3783.0,0,9.202258442823464E-4,5.0,2.3192955589586526,6267.644904148518
S607,S607,,13,34.0,0,8.618138698985858E-5,5.0,2.5446656457376213,0.0
S12341,S12341,,48,354.0,0,2.2067462367096505E-4,5.0,2.532414497192445,39.06819911161516
S1699,S1699,,76,1183.0,0,3.413648539003849E-4,5.0,2.519908116385911,205.65167098313015
S1485,S1485,,96,438.0,1,3.788446498074693E-4,4.0,2.256508422664625,526.8299116891354
S13985,S13985,,427,4194.0,1,0.001463227356477984,4.0,1.9155181214905563,51582.96577907609
S12032,S12032,,235,1003.0,1,9.411312654732738E-4,4.0,2.202143950995406,3315.9742952935376
S1196,S1196,,115,618.0,4,3.228140964753365E-4,5.0,2.4571209800918834,350.5892898675883
S13435,S13435,,220,856.0,1,8.15119499556824E-4,4.0,2.082184788157223,8830.843339633908
S1463,S1463,,254,1202.0,1,0.0010602875563906382,4.0,2.201888718734048,4968.011963187019
S968,S968,,103,1373.0,4,3.1883271517889106E-4,5.0,2.4760081674323633,638.6392402460189
S340,S340,,226,1128.0,4,5.608653191821695E-4,5.0,2.3141909137314958,1799.1941041447517
S12770,S12770,,145,1492.0,5,6.273985119163907E-4,4.0,2.2383869321082184,8073.973236511829
S12607,S12607,,348,38441.0,5,0.0016279347778855539,4.0,2.145737621235324,41863.35919286648
S753,S753,,74,683.0,0,2.859328264951208E-4,5.0,2.3996937212863707,319.77234686454864
S1534,S1534,1,352,2864.0,4,8.480320937112E-4,5.0,2.2782031648800407,5411.468552500632
S15578,S15578,,91,134.0,1,3.582702994642728E-4,4.0,2.2582950484941295,307.54606601826174
S1675,S1675,,358,8363.0,4,8.765845263231683E-4,5.0,2.27003573251659,6378.164247586133
S2049,S2049,,211,937.0,4,5.186768077337114E-4,5.0,2.32312404287902,1464.090897838538
S12541,S12541,,33,249.0,4,1.236055853695322E-4,5.0,2.570188871873405,6.109375399317101
S14616,S14616,,130,2171.0,5,5.624172064902152E-4,4.0,2.218989280245023,6347.103176693831
S11738,S11738,,40,432.0,1,1.671910404857677E-4,5.0,2.5704441041347628,93.24161054001218
S10085,S10085,,82,1198.0,4,2.4147126157692594E-4,5.0,2.5107197549770293,70.42890804657652
S2135,S2135,,55,503.0,4,1.8360221936926922E-4,5.0,2.569933639612047,63.65758605448625
S584,S584,,152,250.0,4,4.395277531633871E-4,5.0,2.3083205717202655,745.6799460123957
S15345,S15345,1,223,779.0,1,8.726592202315324E-4,4.0,2.0321592649310873,13149.034584415269
S12663,S12663,,120,713.0,1,4.6284098618422625E-4,4.0,2.2368555385400715,84.30776012000854
S10028,S10028,,120,420.0,4,3.188497401549005E-4,5.0,2.3473711077080144,2.23278952411822
S11686,S11686,,335,15369.0,5,0.0016857871429393286,4.0,2.1467585502807554,57277.33417661015
S13158,S13158,,108,1452.0,4,3.004171714146635E-4,5.0,2.498468606431853,140.82151067015852
S1744,S1744,,335,3005.0,4,8.098256606490521E-4,5.0,2.28534966819806,5310.381448448032
S11563,S11563,,55,582.0,4,1.8360221936926927E-4,5.0,2.569933639612047,63.65758605448625
S2131,S2131,,53,1144.0,1,2.1389716631860142E-4,5.0,2.4892802450229707,410.05485869579064
S15668,S15668,1,99,514.0,5,3.892255645313106E-4,4.0,2.2539561000510466,430.3045738747209
S938,S938,,103,1362.0,4,3.1883271517889106E-4,5.0,2.4760081674323633,638.6392402460189
S15847,S15847,,94,175.0,1,3.650200994566205E-4,4.0,2.2557427258805514,116.10537250300261
S980,S980,2,208,725.0,4,5.007724870495043E-4,5.0,2.3236345074017355,798.0404464062727
S10025,S10025,,120,419.0,4,3.188497401549005E-4,5.0,2.3473711077080144,2.23278952411822
S15062,S15062,,434,2542.0,1,0.0015741515366950642,4.0,1.9193466054109238,58172.51074823573
S12257,S12257,,120,311.0,4,3.188497401549003E-4,5.0,2.3473711077080144,2.23278952411822
S1428,S1428,,76,838.0,0,3.3133086583022123E-4,5.0,2.503062787136294,223.1928286014311
S1646,S1646,,105,375.0,1,4.0940865983973466E-4,4.0,2.148034711587545,4693.885404532726
S570,S570,,55,473.0,1,2.0973966227820896E-4,5.0,2.4867279224093926,251.1970233146089
S876,S876,8,92,1880.0,4,2.691442095159813E-4,5.0,2.487238386932108,168.53667841092283
S11181,S11181,,347,3116.0,4,8.392384596038726E-4,5.0,2.2725880551301683,5760.544285462385
S1040,S1040,,302,1333.0,4,7.611188340969281E-4,5.0,2.286370597243492,4107.007084937347
S1725,S1725,,286,1755.0,4,6.794408955248029E-4,5.0,2.301174068402246,2801.975954002018
S11802,S11802,,404,2036.0,1,0.0013717132179782647,4.0,2.0518121490556407,36317.102090756765
S10711,S10711,,168,2642.0,0,6.288723808555574E-4,5.0,2.3422664624808576,2437.115808916287
S1164,S1164,,165,487.0,4,4.7936550922366805E-4,5.0,2.3256763654925985,1402.5423940481546
S12768,S12768,,273,1541.0,4,6.798901799494896E-4,5.0,2.301174068402246,3638.9129868675973
S288,S288,,22,67.0,0,1.0974200928104964E-4,5.0,2.5242470648289945,0.9738906072916851
S15503,S15503,,236,1196.0,5,9.852081698463412E-4,4.0,2.205972434915773,4906.680650454218
S14688,S14688,,125,4466.0,1,4.848620537501789E-4,4.0,2.2355793772332824,174.78359626401516
S13690,S13690,,189,2439.0,1,8.40149935288126E-4,4.0,2.047983665135273,23387.772783941517
S729,S729,,282,1569.0,4,7.174137717504038E-4,5.0,2.296324655436447,4304.929829929361
S1811,S1811,,196,6011.0,5,7.865088557845577E-4,4.0,2.2166921898928025,2940.53299080115
S1437,S1437,,85,1478.0,4,2.522347883406382E-4,5.0,2.489025012761613,108.4912602463146
S10703,S10703,,120,553.0,4,3.1884974015490043E-4,5.0,2.3473711077080144,2.23278952411822
S406,S406,,102,1348.0,4,3.15820586933995E-4,5.0,2.476263399693721,717.4593755908543
S1637,S1637,,318,3154.0,4,7.792603958612274E-4,5.0,2.2896886166411434,4961.049583381183
S15353,S15353,,119,1425.0,0,4.593227305976525E-4,5.0,2.3573251659009697,1426.0999797886382
S1872,S1872,,60,1138.0,1,2.4347306317565212E-4,5.0,2.4857069933639613,591.2689425049033
S1755,S1755,,230,5782.0,5,9.252404524474898E-4,4.0,2.1015824400204184,7880.621465386247
S984,S984,,23,74.0,1,1.1201233859545962E-4,5.0,2.722052067381317,3.073179165853094
S1288,S1288,,152,2621.0,4,4.615309231129023E-4,5.0,2.4604389994895355,1440.1137741039904
S13595,S13595,,245,709.0,4,6.282593001771105E-4,5.0,2.3111281265952015,2536.5214798863994
S1054,S1054,,120,483.0,4,3.1884974015490043E-4,5.0,2.3473711077080144,2.23278952411822
S15020,S15020,,203,700.0,1,8.174608614446554E-4,4.0,2.2149055640632977,2424.3845330290105
S10409,S10409,,210,1091.0,1,8.161040692280121E-4,4.0,2.208524757529352,1787.3208539229647
S2037,S2037,7,430,4897.0,1,0.0014160592200505142,4.0,1.925472179683512,42059.40374190592
S13212,S13212,,157,641.0,1,6.248913054699867E-4,4.0,2.228432873915263,1022.4974647324289
S391,S391,,203,896.0,4,5.075939058634995E-4,5.0,2.322868810617662,1085.9260865806455
S15861,S15861,,184,692.0,1,7.402661597354877E-4,4.0,2.220265441551812,2914.057095168159
S10897,S10897,,148,626.0,1,5.710410875592466E-4,4.0,2.2263910158244,579.9825504226773
S291,S291,,55,165.0,0,2.1130778983906363E-4,5.0,2.4045431342521693,69.28560806702927
S780,S780,,92,1172.0,1,3.594082830821083E-4,4.0,2.2580398162327717,334.83820858989543
S1426,S1426,,75,994.0,4,2.2454283995972397E-4,5.0,2.5130168453292496,56.87729651516339
